stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
5685,5685,FRANKLIN SQR & 9200 FRANKLIN SQR sb,FRANKLIN SQUARE DR at OSWALD WAY,39.353852,-76.473384,,,,,0
5686,5686,FRANKLIN SQ & CANTERBURY APTS op sb,FRANKLIN SQUARE DR at OSWALD WAY,39.353041,-76.474635,,,,,0
5687,5687,ESSEX COMM COLLEGE,COLLEGE DR S,39.35272,-76.48299,,,,,0
5689,5689,PHILADELPHIA RD & FONTANA,PHILADELPHIA RD at FONTANA wb,39.338673,-76.488011,,,,,0
5690,5690,PHILADELPHIA RD & GOLDEN RING wb,PHILADELPHIA RD at GOLDEN RING RD wb,39.334404,-76.494503,,,,,0
5691,5691,GOLDEN RING & KERN AVE wb,GOLDEN RING RD at KERN AVE wb,39.33486,-76.498097,,,,,0
5692,5692,GOLDEN RING & DELEGGE FS wb,GOLDEN RING RD at DELEGGE RD fs wb,39.335869,-76.499843,,,,,0
5693,5693,GOLDEN RNG & DAYTONA nb,GOLDEN RNG RD at DAYTONA RD nb,39.336839,-76.502315,,,,,0
5706,5706,PHILADELPHIA RD & SELING,PHILADELPHIA RD at SELING AVE wb,39.323564,-76.510423,,,,,0
5717,5717,PHILADELPHIA RD & HAMILTON AVE wb,,39.318477,-76.517895,,,,,0
5718,5718,PHILADELPHIA RD & LONG VIEW AVE wb,,39.315778,-76.52182,,,,,0
5719,5719,PHILADELPHIA RD & ROSEDALE HGHTS,PHILADELPHIA RD at ROSEDALE HGHTS wb,39.31453,-76.523705,,,,,0
5720,5720,PHILADELPHIA RD & 66TH ST wb,PHILADELPHIA ST at 66TH ST wb,39.312469,-76.526757,,,,,0
5721,5721,PHILADELPHIA RD & SUMMIT AV,PHILADELPHIA RD at SUMMIT AVE  wb,39.312141,-76.527264,,,,,0
5723,5723,PULASKI & I-95 ENTRANCE wb,PULASKI HWY at MORAVIA RD Tunnel ent wb,39.307953,-76.53304,,,,,0
5724,5724,PULASKI HWY & 6700 BLK PULASKI HWY,PULASKI HWY at DEPT PUBLIC WORKS wb,39.305786,-76.536349,,,,,0
5725,5725,PULASKI HWY & NORTH PT BLVD opp wb,,39.304358,-76.539559,,,,,0
5726,5726,PULASKI HWY & HARBOR TUNNEL wb,,39.303587,-76.542083,,,,,0
5727,5727,PULASKI HWY & MAPLETON AVE opp wb,,39.301942,-76.547654,,,,,0
5729,5729,MADISON ST & LINWOOD AV fs wb,MADISON ST at LINWOOD AVE fs wb,39.300062,-76.576668,,,,,0
5730,5730,MADISON ST & KENWOOD AV wb,MADISON ST at KENWOOD AVE wb,39.300008,-76.578105,,,,,0
5731,5731,MADISON ST & MONTFORD FS wb,MADISON ST at MONTFORD AVE fs wb,39.299753,-76.584006,,,,,0
5732,5732,MADISON ST & WOLFE ST wb,,39.299539,-76.590866,,,,,0
5742,5742,MONUMENT ST & MONTFORD AVE eb,,39.298654,-76.583735,,,,,0
5743,5743,MONUMENT ST & LAKEWOOD AVE eb,,39.298818,-76.579497,,,,,0
5744,5744,MONUMENT & HIGHLAND fs eb,MONUMENT ST at HIGHLAND AVE fs eb,39.299192,-76.569627,,,,,0
5745,5745,PULASKI & MAPLETON  FS eb,PULASKI HWY at MAPLETON AVE fs eb,39.30176,-76.547366,,,,,0
5746,5746,PULASKI HWY  & 6301 eb,PULASKI WHY at 6301 DAVIDSON STO eb,39.30332,-76.542156,,,,,0
5748,5748,PULASKI HWY & MORAVIA PARK DR eb,,39.308215,-76.532181,,,,,0
5750,5750,ROSEDALE IND PK BIDDLE & 65TH fs,BIDDLE ST at 65TH ST fs eb,39.309185,-76.525991,,,,,0
5751,5751,PHILADELPHIA RD & 66TH ST f/s eb,,39.31261,-76.526442,,,,,0
5752,5752,PHILADELPHIA & LONGVIEW AVE eb,PHILADELPHIA RD at LONGVIEW AVE eb,39.315662,-76.521833,,,,,0
5756,5756,PHILADELPHIA RD & KAHLER eb,PHILADELPHIA RD at KAHLER AVE eb,39.324846,-76.508361,,,,,0
5757,5757,PHILADELPHIA RD & NEIGHBORS eb,PHILADELPHIA RD at NEIGHBORS AVE eb,39.326164,-76.506415,,,,,0
5759,5759,PHILADELPHIA RD & DALTON RD eb,,39.328553,-76.502914,,,,,0
5770,5770,GOLDEN RING & AKRON eb,GOLDEN RING RD at AKRON RD eb,39.335414,-76.499167,,,,,0
5772,5772,PHILADELPHIA RD & GOLDEN RING eb,PHILADELPHIA RD at GOLDEN RING RD eb,39.333355,-76.495651,,,,,0
5773,5773,PHILADELPHIA RD & RES 8623,PHILADELPHIA RD at RES 8623 eb,39.33462,-76.493743,,,,,0
5777,5777,FRANKLIN SQUARE & RES 9103 E/B,FRANKLIN SQ DR at RES 9105 eb,39.3509,-76.47745,,,,,0
5778,5778,FRANKLIN SQUARE & CANTERBURY E/B,FRANKLIN SQUARE DR at TOPAZ CT,39.352789,-76.474742,,,,,0
5779,5779,FRANKLIN SQUARE & PAULA PL E/B,FRANKLIN SQ DR at PAULA PL eb,39.355562,-76.471581,,,,,0
5780,5780,KING & KING ARTHUR CIR  eb,KING AVE at KING ARUTHER CIR eb,39.356882,-76.468416,,,,,0
5781,5781,KING AVE & PHILADELPHIA RD eb,,39.354735,-76.463273,,,,,0
5782,5782,PHILADELPHIA RD & MIDDLE RIVER nb,PHILADELPHIA RD at MIDDLE RIVER RD nb,39.355613,-76.460718,,,,,0
5783,5783,PHILADELPHIA RD & A & J WAY nb,,39.357191,-76.458449,,,,,0
5784,5784,PHILADELPHIA RD & RAVENWOOD opp nb,PHILADELPHIA RD at RAVENWOOD RD op nb,39.360951,-76.453695,,,,,0
5785,5785,CAMPBELL & FRANKLIN SQUARE wb,CAMPBELL BLVD at FRANKLIN SQUARE DR wb,39.369946,-76.45452,,,,,0
5786,5786,CAMPBELL & TOWN CENTER N/B,CAMPBELL BLVD at TOWN CENTER CT nb,39.373053,-76.458731,,,,,0
5789,5789,NORTHERN PKWY & SPRUCE FS wb,NORTHERN PKWY at SPRUCE ST f/s wb,39.35644,-76.529689,,,,,0
5790,5790,NORTHERN PKWY & CEDONIA wb,NORTHERN PKWY at CEDONIA AVE wb,39.357204,-76.532247,,,,,0
5791,5791,NORTHERN PKWY & BROOK AVE wb,,39.35797,-76.53512,,,,,0
5792,5792,NORTHERN PKWY & EVERALL f/s wb,NORTHERN PKWY at EVERALL fs wb,39.358231,-76.537132,,,,,0
5793,5793,NORTHERN PKWY & FAIRDEL wb,NORTHERN PKWY at FAIRDEL  wb,39.358795,-76.539083,,,,,0
5794,5794,NORTHERN PKWY & GLEN OAK opp wb,,39.361397,-76.546403,,,,,0
5795,5795,NORTHERN PKWY & BECHTEL RD wb,,39.362357,-76.548982,,,,,0
5796,5796,NORTHERN PKWY & HARFORD RD f/s wb,NORTHERN PKWY at HARFORD f/s wb,39.363509,-76.552123,,,,,0
5799,5799,LAKE AVE & LENTON AVE eb,,39.366775,-76.605098,,,,,0
5800,5800,LAKE AVE & TUNSTALL RD eb,,39.366886,-76.602309,,,,,0
5801,5801,NORTHWOOD & LAKE AVE fs sb,NORTHWOOD DR at MARNOR ST,39.366805,-76.600377,,,,,0
5802,5802,NORTHERN PKWY & CHINQUAPIN PKWY eb,NORTHERN PKWY at CHINQUAPIN RUN eb,39.36576,-76.598489,,,,,0
5803,5803,NORTHERN PKWY & DUNROMING RD eb,,39.366293,-76.5962,,,,,0
5804,5804,NORTHERN PKWY & THE ALAMEDA eb,,39.36676,-76.593256,,,,,0
5806,5806,THE ALAMEDA & BELVEDERE sb,THE ALAMEDA at BELVEDERE AVE sb,39.360667,-76.59412,,,,,0
5810,5810,THE ALAMEDA & WOODBOURNE sb,THE ALAMEDA at WOODBOURNE AVE sb,39.354124,-76.598196,,,,,0
5811,5811,LOCH RAVEN BLVD & COLDSPRING LN sb,LOCH RAVEN BLVD at COLD SPRING LN sb,39.346017,-76.592186,,,,,0
5813,5813,THE ALAMEDA & WINSTON AVE sb,THE ALAMEDA at WINSTON AVE sb Lv,39.348854,-76.599153,,,,,0
5814,5814,THE ALAMEDA & SHERWOOD  nb,THE ALAMEDA at SHERWOOD AVE nb,39.36593,-76.593345,,,,,0
5815,5815,THE ALAMEDA & GLENEAGLE sb,THE ALAMEDA at GLENEAGLE RD sb,39.364193,-76.593864,,,,,0
5816,5816,THE ALAMEDA & RAMBLEWOOD sb,THE ALAMEDA at RAMBLEWOOD RD sb,39.362668,-76.594018,,,,,0
5817,5817,THE ALAMEDA & WALTERS AV sb,THE ALAMEDA at WALTERS AVE sb,39.35944,-76.594432,,,,,0
5818,5818,THE ALAMEDA & NORTHWOOD DR sb,,39.356201,-76.596219,,,,,0
5819,5819,THE ALAMEDA & SHERIDAN OP sb,THE ALAMEDA at SHERIDAN AVE sb,39.353206,-76.598482,,,,,0
5820,5820,THE ALAMEDA & GLENWOOD AVE sb,,39.352323,-76.598607,,,,,0
5821,5821,THE ALAMEDA & BEAUMONT AVE sb,,39.350575,-76.598868,,,,,0
5822,5822,THE ALAMEDA & RADNOR AV sb,THE ALAMEDA at RADNOR AVE sb,39.346848,-76.599452,,,,,0
5823,5823,THE ALAMEDA & COLDSPRING f/s sb,THE ALAMEDA at COLDSPRING LANE fs sb,39.344828,-76.599839,,,,,0
5824,5824,THE ALAMEDA & 43RD ST fs sb,,39.343354,-76.600091,,,,,0
5825,5825,ALAMEDA & SPRINGFIELD AVE fs sb,THE ALAMEDA at SPRINGFIELD AVE fs sb,39.342337,-76.600194,,,,,0
5827,5827,ARGONNE DR & 41ST ST wb,ARGONNE DR at 41ST  wb,39.339254,-76.601608,,,,,0
5828,5828,ARGONNE DR & ELKADER RD wb,,39.337764,-76.602763,,,,,0
5829,5829,ARGONNE DR & LOWNDES AV wb,ARGONNE DR at LOWNDES AVE wb,39.336554,-76.605233,,,,,0
5830,5830,ELLERSLIE & PARKWYRTH sb,ELLERSLIE AVE at PARKWYRTH AVE sb,39.334991,-76.605082,,,,,0
5831,5831,ELLERSLIE & CHESTNUT HILL sb,ELLERSLIE AVE at CHESTNUT HILL AVE sb,39.334186,-76.604703,,,,,0
5832,5832,ELLERSLIE & MCKEWIN AVE sb,ELLERSLIE AVE at MCKEWIN AVE sb,39.332585,-76.603932,,,,,0
5833,5833,THE ALAMEDA & LAKESIDE AVE sb,,39.329267,-76.595379,,,,,0
5835,5835,KIRK AVE & 29TH ST sb,,39.324814,-76.595313,,,,,0
5836,5836,KIRK AVE & ABBOTSON OP sb,KIRK AVE at ABBOTSTON ST opp sb,39.323935,-76.59621,,,,,0
5837,5837,KIRK AVE & GORSUCH AV FS  sb,KIRK AVE at GORSUCH AVE fs sb,39.322684,-76.59752,,,,,0
5838,5838,KIRK AVE & MONTPELIER ST sb,KIRK AVE at MONPELIER ST sb,39.321814,-76.59843,,,,,0
5839,5839,KIRK AVE & FRIENDSHIP FS sb,KIRK AVE at FRIENDSHIP ST fs sb,39.320553,-76.599693,,,,,0
5840,5840,KIRK AVE & EXETER HALL sb,KIRK AVE at EXETER HALL AVE sb,39.319684,-76.600579,,,,,0
5841,5841,KIRK AVE & 25TH ST sb,,39.318254,-76.602043,,,,,0
5842,5842,KIRK & BONAPARTE AVE fs sb,KIRK AVE at BONAPARTE AVE fs sb,39.316952,-76.603336,,,,,0
5845,5845,KIRK AVE & 22ND ST sb,,39.314482,-76.605892,,,,,0
5846,5846,KIRK AVE & HOMEWOOD AVE sb,,39.313266,-76.607225,,,,,0
5847,5847,HOMEWOOD AVE & NORTH AVE sb,,39.311517,-76.607193,,,,,0
5848,5848,GUILFORD AVE & FEDERAL ST sb,,39.307777,-76.612271,,,,,0
5850,5850,GUILFORD AVE & MT ROYAL AVE sb,,39.305421,-76.612151,,,,,0
5851,5851,GUILFORD AVE & PRESTON ST sb,,39.304617,-76.612063,,,,,0
5852,5852,GUILFORD AVE & BIDDLE ST  sb,GUILFORD AVE at BIDDLE ST sb,39.303528,-76.611956,,,,,0
5853,5853,GUILFORD AVE & EAGER ST sb,,39.301136,-76.611812,,,,,0
5854,5854,GUILFORD AVE & MADISON fs sb,GUILFORD AVE at MADISON ST fs sb,39.298497,-76.611612,,,,,0
5855,5855,GUILFORD AVE & CENTRE ST fs sb,,39.296379,-76.611481,,,,,0
5856,5856,GUILFORD AVE & PLEASANT ST sb,,39.293656,-76.611303,,,,,0
5860,5860,FALLSWAY & HILLEN ST nb,THE FALLSWAY at HILLEN ST nb,39.293827,-76.609816,,,,,0
5861,5861,FALLSWAY & HIGH ST nb,THE FALLSWAY at HIGH ST nb,39.29612,-76.609855,,,,,0
5862,5862,FALLSWAY & MADISON ST nb,,39.298518,-76.610627,,,,,0
5863,5863,FALLSWAY & EAGER ST fs nb,THE FALLSWAY at EAGER ST fs nb,39.301319,-76.610875,,,,,0
5864,5864,FALLSWAY & CHASE ST FS nb,THE FALLSWAY at CHASE ST fs nb,39.302684,-76.61098,,,,,0
5865,5865,FALLSWAY & BIDDLE ST nb,,39.303497,-76.61174,,,,,0
5866,5866,GUILFORD & PRESTON  nb,GUILFORD AVE at PRESTON ST nb,39.304535,-76.611807,,,,,0
5867,5867,GUILFORD AVE & OLIVER ST nb,,39.306652,-76.612141,,,,,0
5868,5868,GUILFORD AVE & FEDERAL ST nb,,39.307696,-76.612167,,,,,0
5869,5869,GUILFORD AVE & LANVALE ST nb,,39.308749,-76.61224,,,,,0
5870,5870,GUILFORD AVE & LAFAYETTE AVE nb,,39.309832,-76.612296,,,,,0
5871,5871,GUILFORD AVE & NORTH AVE nb,,39.311025,-76.612372,,,,,0
5872,5872,KIRK AVE & 22ND ST nb,,39.314383,-76.605881,,,,,0
5873,5873,KIRK AVE & CURTAIN ST nb,KIRK AVE at CURTAIN AVE nb,39.316002,-76.60418,,,,,0
5874,5874,KIRK AVE & BONAPARTE AV nb,KIRK AVE at BONAPARTE AVE nb,39.317095,-76.60308,,,,,0
5875,5875,KIRK AVE & 25TH ST nb,,39.318156,-76.602032,,,,,0
5876,5876,KIRK AVE & EXETER HALL  nb,KIRK AVE at EXETER HALL AVE nb,39.319585,-76.600568,,,,,0
5877,5877,KIRK AVE & FRIENDSHIP ST  nb,KIRK AVE at FRIENDSHIP ST nb,39.320651,-76.599493,,,,,0
5878,5878,KIRK AVE & MONTPELIER ST nb,,39.321716,-76.598419,,,,,0
5879,5879,KIRK AVE & GORSUCH AVE nb,,39.322781,-76.597321,,,,,0
5880,5880,KIRK AVE & ABBOTSON ST nb,KIRK AVE at ABBOTSTON ST nb,39.323864,-76.596176,,,,,0
5881,5881,KIRK AVE & 29TH ST nb,,39.324716,-76.595302,,,,,0
5884,5884,ELLERSLIE AVE & MCKEWIN nb,ELLERSLIE AVE at MCKEWIN AVE nb,39.332522,-76.603804,,,,,0
5885,5885,ELLERSLIE & CHESTNUT HILL mid nb,ELLERSLIE AVE at CHESTNUT HILL AVEmid nb,39.334025,-76.604517,,,,,0
5886,5886,ELLERSLIE & FRANCISCAN SIS EN nb,ELLERSLIE AVE at PARKWYRTH AVE mid nb,39.335493,-76.605534,,,,,0
5887,5887,ARGONNE DR & LOWNDES OP eb,ARGONNE DR at LOWNDES AVE eb,39.336482,-76.605233,,,,,0
5888,5888,ARGONNE DR & WILSBY AVE eb,,39.336959,-76.604269,,,,,0
5889,5889,ARGONNE DR & N HILL RD eb,,39.33779,-76.602587,,,,,0
5890,5890,ARGONNE DR & CATOR AV OP eb,ARGONNE DR at CATOR AVE opp eb,39.339194,-76.60158,,,,,0
5891,5891,THE ALAMEDA & ARGONNE FS nb,THE ALAMEDA at ARGONNE DR fs nb,39.340133,-76.600189,,,,,0
5892,5892,THE ALAMEDA & SPRINGFIELD AVE nb,,39.342532,-76.599898,,,,,0
5893,5893,THE ALAMEDA & 43RD ST nb,,39.343566,-76.599773,,,,,0
5894,5894,THE ALAMEDA & COLDSPRING nb,THE ALAMEDA at COLD SPRING LN nb,39.345079,-76.599581,,,,,0
5896,5896,THE ALAMEDA & LINWORTH nb,THE ALAMEDA at LINWORTH AVE nb,39.346848,-76.599358,,,,,0
5898,5898,WINSTON MIDDLE SCHOOL opp nb,THE ALAMEDA at WINSTON AVE nb Lv,39.348895,-76.599035,,,,,0
5899,5899,THE ALAMEDA & BEAUMONT nb,THE ALAMEDA at BEAUMONT AVE nb,39.350485,-76.598705,,,,,0
5900,5900,THE ALAMEDA & GLENWOOD nb,THE ALAMEDA at GLENWOOD AVE nb,39.352233,-76.598421,,,,,0
5901,5901,THE ALAMEDA & SHERIDAN nb,THE ALAMEDA at SHERIDAN AVE nb,39.353142,-76.598284,,,,,0
5902,5902,ALAMEDA & WOODBOURE nb,THE ALAMEDA at WOODBOURNE AVE nb,39.354123,-76.598092,,,,,0
5903,5903,THE ALAMEDA & NORTHWOOD DR fs nb,,39.356227,-76.595973,,,,,0
5904,5904,THE ALAMEDA & MESSIAH CHURCH nb,,39.357009,-76.595368,,,,,0
5908,5908,THE ALAMEDA & BELVEDERE nb,THE ALAMEDA at BELVEDERE AVE nb,39.360585,-76.59404,,,,,0
5909,5909,THE ALAMEDA & RAMBLEWOOD nb,THE ALAMEDA at RAMBLEWOOD RD nb,39.36256,-76.59382,,,,,0
5910,5910,THE ALAMEDA & GLENEAGLE nb,THE ALAMEDA at GLENHAVEN RD nb,39.364094,-76.593666,,,,,0
5911,5911,NORTHERN PKWY & MCCLEAN wb,NORTHERN PKWY at McCLEAN BLVD wb,39.368372,-76.566997,,,,,0
5912,5912,ALAMEDA & NORTHERN PKWY nb,THE ALAMEDA at NORTHERN PKWY nb,39.36667,-76.593204,,,,,0
5913,5913,NORTHERN PKWY & EDLYNNE RD wb,,39.366907,-76.59411,,,,,0
5914,5914,NORTHERN PKWY & DUNROMING fs,NORTHERN PKWY at DUNROMING RD fs wb,39.366464,-76.59648,,,,,0
5915,5915,NORTHERN PKWY & CHINQUAPIN PKWY,NORTHERN PKWY at CHINQUAPIN PKWY wb,39.366001,-76.598428,,,,,0
5916,5916,NORTHERN PKWY & NORTHWOOD DR MID,NORTHERN PKWY at NORTHWOOD DR mid wb,39.365663,-76.599875,,,,,0
5917,5917,NORTHERN PKWY & DARTMOUTHGLEN,NORTHERN PKWY at DARTMOUTH GLEN wb,39.364988,-76.602865,,,,,0
5918,5918,NORTHERN PKWY & REVERDY RD opp,NORTHERN PKWY at REVERDY RD op wb,39.364665,-76.604215,,,,,0
5930,5930,FRNKFORD & RELCREST RD nb,FRANKFORD AVE at RELCREST RD nb,39.318146,-76.539837,,,,,0
5931,5931,FRANKFORD & FORCE RD f/s nb,FRANKFORD AVE at FORCE RD fs nb,39.321022,-76.540301,,,,,0
5933,5933,FRANKFORD AVE & SINCLAIR LN,,39.323427,-76.540628,,,,,0
5934,5934,FRANKFORD & DAKOTA AVE nb,FRANKFORD AVE at DAKOTA AVE nb,39.324299,-76.540702,,,,,0
5935,5935,FRANKFORD & OMAHA AVE nb,FRANKFORD AVE at OMAHA AVE nb,39.326022,-76.540932,,,,,0
5937,5937,FRANKFORD AVE & DAYWALT AVE nb,,39.327049,-76.541133,,,,,0
5938,5938,FRANKFORD & RADECKE AVE nb,FRANKFORD AVE at RADECKE AVE nb,39.329099,-76.541603,,,,,0
5940,5940,FRANKFORD & CEDELLA eb,FRANKFORD AVE at CEDELLA AVE eb,39.331382,-76.543829,,,,,0
5941,5941,FRANKFORD AVE & GERLAND AVE wb,,39.332337,-76.545297,,,,,0
5943,5943,FRANKFORD AVE & KNELL AVE wb,,39.333158,-76.546987,,,,,0
5944,5944,FRANKFORD AVE & PLAINFIELD AVE wb,,39.333859,-76.547882,,,,,0
5945,5945,FRANKFORD AVE & ANTHONY AVE wb,,39.335094,-76.548455,,,,,0
5946,5946,FRANKFORD AVE & GREENHILL AVE wb,,39.336127,-76.54964,,,,,0
5948,5948,FRANKFORD AVE. & BELAIR RD wb,,39.337978,-76.551522,,,,,0
5949,5949,FRANKFORD AVE & CORSE AVE fs wb,,39.339909,-76.552649,,,,,0
5950,5950,ECHODALE & PEMBROOK AVE wb,ECHODALE AVE at PEMBROKE AVE wb,39.342082,-76.555471,,,,,0
5951,5951,ECHODALE & WALTHER AVE wb,ECHODALE AVE at WALTHER AVE wb,39.344979,-76.557965,,,,,0
5952,5952,ECHODALE & CARTER AVE wb,ECHODALE AVE at CARTER AVE wb,39.346364,-76.559013,,,,,0
5954,5954,ECHODALE & TWIN OAK AVE wb,ECHODALE AVE at TWIN OAK AVE wb,39.34757,-76.560142,,,,,0
5955,5955,ECHODALE AVE & HARFORD f/s wb,ECHODALE AVE at HARFORD RD f/s wb,39.350228,-76.563464,,,,,0
5957,5957,ECHODALE & ELSRODE AVE wb,ECHODALE AVE at ELSRODE AVE wb,39.352471,-76.565671,,,,,0
5958,5958,ECHODALE AVE & TRAMORE RD fs wb,,39.353163,-76.568089,,,,,0
5960,5960,ECHODALE & HERRING RUN wb,ECHODALE AVE at HERRING RUN DR wb,39.353918,-76.572499,,,,,0
5961,5961,ECHODALE & PERRING PKY wb,ECHODALE AVE at PERRING PKWY wb,39.35496,-76.575569,,,,,0
5963,5963,BELVEDERE & WILLOWTON wb,BELVEDERE AVE at WILLOWTON AVE wb,39.356351,-76.578742,,,,,0
5964,5964,BELVEDERE AVE & BEECHDALE AVE wb,,39.357272,-76.58076,,,,,0
5965,5965,BELVEDERE & HILLEN fs wb,BELVEDERE AVE at HILLEN RD fs wb,39.357889,-76.582555,,,,,0
5966,5966,BELVEDERE & FENWICK AVE wb,BELVEDERE AVE at FENWICK AVE wb,39.359076,-76.586131,,,,,0
5968,5968,BELVEDERE & LOCH RAVEN fs w,BELVEDERE AVE at LOCH RAVEN BLVD fs wb,39.359947,-76.588923,,,,,0
5969,5969,BELVEDERE AVE & WOODMOUNT AVE opp w,BELVEDERE AVE at WOODMOUNT AVE opp wb,39.360527,-76.590663,,,,,0
5970,5970,BELVEDERE & LEITH WALK wb,BELVEDERE AVE at LEITH WALK wb,39.360809,-76.591762,,,,,0
5972,5972,BELVEDERE & THE ALAMEDA wb,BELVEDERE AVE at THE ALAMEDA wb,39.360666,-76.594027,,,,,0
5973,5973,BELVEDERE & CHINQUAPIN wb,BELVEDERE AVE at CHINQUAPIN PKWY wb,39.359884,-76.597487,,,,,0
5975,5975,BELVEDERE AVE & NORTHWOOD DR wb,,39.3598,-76.598553,,,,,0
5976,5976,BELVEDERE AVE & BRADHURST RD wb,,39.360563,-76.60124,,,,,0
5977,5977,BELVEDERE & GILPIN RD wb,BELVEDERE AVE at GILPIN RD wb,39.361148,-76.602266,,,,,0
5979,5979,BELVEDERE & ORKNEY RD wb,BELVEDERE AVE at ORKNEY RD wb,39.363093,-76.605575,,,,,0
5980,5980,BELVEDERE & CLEARSPRING RD wb,BELVEDERE AVE at CLEARSPRING RD wb,39.364011,-76.607196,,,,,0
5981,5981,NORTHERN PKWY & CLEARSPRING f/s wb,,39.364842,-76.607446,,,,,0
5982,5982,NORTHERN PKWY & YORK RD f/s wb,,39.365106,-76.610208,,,,,0
5983,5983,NORTHERN PKWY & ST ALBANS WAY wb,,39.363012,-76.620414,,,,,0
5985,5985,NORTHERN PKWY & CHARLES wb,NORTHERN PKWY at CHARLES ST wb,39.362064,-76.624937,,,,,0
5986,5986,NORTHERN PKWY & BOXHILL LN wb,,39.36188,-76.627303,,,,,0
5987,5987,NORTHERN PKWY & BRYN MAWR SCHOOL fs wb,W NORTHERN PKWY at UNNAMED ST,39.361796,-76.630288,,,,,0
5988,5988,NORTHERN PKWY & ROLAND AVE wb,,39.362138,-76.634481,,,,,0
5990,5990,NORTHERN PKWY & FALLS RD wb,,39.36135,-76.646142,,,,,0
5992,5992,NORTHERN PKY & GREENBERRY DR wb,NORTHERN PKWY at GREENHAVEN DR wb,39.359157,-76.653176,,,,,0
5993,5993,BELVEDERE & GREENSPRING wb,BELVEDERE AVE at GREENSPRING AVE wb,39.354568,-76.662336,,,,,0
5994,5994,SINAI HOSPITAL LOOP,BELVEDERE AVE at SINAI HOSPITAL LOOP,39.353425,-76.664309,,,,,0
5996,5996,BELVEDERE & LANIER AVE opp w,BELVEDERE AVE at LANIER AVE opp wb,39.353197,-76.665029,,,,,0
5998,5998,PREAKNESS WAY & CONCORD nb,PREAKNESS WAY at CORDOVA AVE nb,39.354165,-76.667914,,,,,0
6005,6005,CROSS COUNTRY & STUART opp sb,CROSS COUNTRY BLVD at STUART AVE opp sb,39.362749,-76.674686,,,,,0
6009,6009,CRX CTRY/TANEY RD FS,CROSS COUNTRY BLVD at TANEY RD,39.362314,-76.686545,,,,,0
6011,6011,CRX CTRY/BANCROFT RD FS,CROSS COUNTRY BLVD at BANCROFT RD,39.365127,-76.693026,,,,,0
6012,6012,CRX CTRY & CLARKS LANE,CROSS COUNTRY BLVD at CLARKS LN,39.364566,-76.697552,,,,,0
6021,6021,PATTERSON & REISTERSTOWN fs wb,PATTERSON AVE at REISTERSTOWN fs wb,39.355897,-76.702658,,,,,0
6024,6024,PATTERSON & REISTERSTOWN PLAZA (back entrance) SB,PATTERSON AVE at EBERLE DR,39.353577,-76.705484,,,,,0
6044,6044,MT HOPE DR & WABASH AVE NS,,39.34908,-76.702784,,,,,0
6046,6046,NORTHERN PKWY & WOODCREST f/s wb,NORTHERN PKWY at WOODCREST AVE fs wb,39.356431,-76.675794,,,,,0
6047,6047,NORTHERN PKWY & KEY AVE wb,,39.355936,-76.67692,,,,,0
6048,6048,NORTHERN PKWY & BLAND AVE wb,,39.355069,-76.678671,,,,,0
6049,6049,NORTHERN PKWY & HIGHGATE DR wb,,39.354362,-76.680199,,,,,0
6052,6052,NORTHERN PKWY & PARK HGHTS wb,NORTHERN PKWY at PARK HEIGHTS AVE wb,39.352426,-76.68429,,,,,0
6054,6054,NORTHERN PKWY & NARCISSUS AVE wb,,39.351419,-76.686452,,,,,0
6055,6055,NORTHERN PKWY & GIST AVE wb,,39.350428,-76.688451,,,,,0
6057,6057,REISTERSTOWN & ROGERS AVE sb,REISTERSTOWN RD at ROGERS AVE sb,39.347509,-76.690101,,,,,0
6058,6058,ROGERS METRO ENT wb.,ROGERS AVE at BALTIMORE METRO,39.345355,-76.692731,,,,,0
6059,6059,ROGERS AVE & KENNISON AVE fs wb,,39.342618,-76.694887,,,,,0
6061,6061,ROGERS & GROVELAND AVE FS wb,ROGERS AVE at GROVELAND fs wb,39.340519,-76.697554,,,,,0
6062,6062,ROGERS & BELLE AVE wb,ROGERS AVE at BELLE AVE wb,39.337781,-76.700425,,,,,0
6063,6063,ROGERS & HADDON AVE wb,ROGERS AVE at HADDON AVE wb,39.33626,-76.702536,,,,,0
6064,6064,ROGERS & WINTON AVE wb,ROGERS AVE at WINTON AVE wb,39.335099,-76.704564,,,,,0
6065,6065,ROGERS & LIBERTY HEIGHTS sb,ROGERS AVE at LIBERTY HEIGHTS AVE sb,39.334409,-76.705427,,,,,0
6067,6067,ROGERS AVE at RES 5501 FS s,ROGERS AVE at 5501 fs sb,39.33306,-76.706157,,,,,0
6068,6068,ROGERS & FERNPARK AVE sb,ROGERS AVE at FERNPARK AVE sb,39.33136,-76.707059,,,,,0
6069,6069,ROGERS & WAYNE AVE FS sb,ROGERS AVE at WAYNE AVE f/s sb,39.330398,-76.707616,,,,,0
6070,6070,ROGERS & GWYNN OAK AVE sb,ROGERS AVE at GWYNN OAK AVE sb,39.32857,-76.707747,,,,,0
6072,6072,GWYNN OAK & SILVERHILL W/B,GWYNN OAK AVE at SILVER HILL AVE wb,39.327562,-76.710712,,,,,0
6073,6073,GWYNN OAK & SILVERHILL FS wb,GWYNN OAK AVE at SILVER HILL AVE fs wb,39.327481,-76.710852,,,,,0
6074,6074,GWYNN OAK AVE & PARK DR fs wb,,39.325624,-76.715916,,,,,0
